probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,3712,3350,5619862,945,3028,2.205978913
0.3,64060,67733,17337021,3080,29278,17.678426924
0.3,3712,3350,5619862,945,3028,2.203518882
0.3,12769,13196,13859271,2286,9623,6.592132112
0.3,12769,13196,13859271,2286,9623,6.589866486
0.3,12769,13196,13859271,2286,9623,6.5997886
0.3,11396,11839,13762243,2123,9026,6.346446409
0.3,11396,11839,13762243,2123,9026,6.358836286
0.3,41066,46145,18671281,2896,22999,14.270528004
0.3,8792,8612,11061461,1682,6935,4.873067702
0.3,8792,8609,11061461,1682,6935,4.865854206
0.3,8792,8609,11061461,1682,6935,4.88502059
0.3,9986,9447,12094229,1984,7466,5.357066369
0.3,34236,36437,18115005,3019,18944,12.213713962
0.3,77930,82934,18250113,3019,34942,20.836927696
0.3,534,404,530838,162,357,0.20197373
0.3,534,404,530838,162,357,0.20135775
0.3,534,404,530838,162,357,0.201761844
0.3,13581,14582,12408147,2053,9471,6.400135975
0.3,13581,14582,12408147,2053,9471,6.401219716
0.3,19575,21248,15939285,2721,13151,8.725413769
0.3,5466,4872,7838158,1312,4320,3.127630355
0.3,5466,4872,7838158,1312,4320,3.13009714
0.3,5466,4872,7838158,1312,4320,3.142425702
0.3,1808,1862,3050600,433,1666,1.189531167
0.3,1808,1862,3050600,433,1666,1.18856605
0.3,1808,1862,3050600,433,1666,1.189340233
0.3,10807,11027,12529980,2028,8233,5.747223437
0.3,10807,11028,12529980,2028,8233,5.762290479
0.3,45457,49844,18254168,3016,23897,14.768938731
0.3,8386,8575,9971089,1637,6477,4.480969141
0.3,8386,8575,9971089,1637,6477,4.477308911
0.3,13378,13691,13060010,2190,9441,6.381979202
0.3,4446,4315,7060607,1079,3852,2.821674102
0.3,4446,4315,7060607,1079,3852,2.827740491
0.3,34370,37311,18243358,3038,19452,12.412744841
0.3,15139,16495,13862557,2169,10646,7.196134942
0.3,15139,16495,13862557,2169,10646,7.206246565
0.3,15139,16495,13862557,2169,10646,7.204284316
0.3,5134,5473,7452530,1002,4417,3.167092479
0.3,5134,5473,7452530,1002,4417,3.175679112
0.3,5134,5473,7452530,1002,4417,3.169948625
0.3,9334,9293,10980893,1705,6990,4.948975683
0.3,3264,2981,4190093,728,2418,1.696820049
0.3,3264,2981,4190093,728,2418,1.709313528
0.3,7863,8734,9345926,1395,6353,4.359872251
0.3,7863,8734,9345926,1395,6353,4.361088646
0.3,24177,27409,18097322,2910,16184,10.579746839
0.3,71239,80922,18055708,3000,34290,20.457739432
0.3,15811,16615,14623583,2460,11134,7.447299711
0.3,15811,16615,14623583,2460,11134,7.441815974
0.3,9353,9370,11986487,1903,7331,5.244451491
0.3,9353,9370,11986487,1903,7331,5.230702932
0.3,9353,9370,11986487,1903,7331,5.232762419
0.3,8276,8465,9518298,1520,6270,4.35323703
0.3,8276,8465,9518298,1520,6270,4.347091546
0.3,38170,42997,19084590,3014,21727,13.825275851
0.3,5110,4797,6774559,1046,3949,2.825156728
0.3,5110,4797,6774559,1046,3949,2.817441156
0.3,5110,4798,6793059,1048,3953,2.829973234
0.3,16721,17399,15710595,2613,11670,7.932360716
0.3,13039,13496,11842930,1973,8819,5.969239883
0.3,16721,17398,15710595,2613,11670,7.917463717
0.3,9118,9933,11340990,1745,7491,5.213512364
0.3,9118,9933,11340990,1745,7491,5.210767581
0.3,9118,9933,11340990,1745,7491,5.210764217
0.3,16559,17727,16869546,2762,12260,8.399912872
0.3,16559,17725,16869546,2762,12260,8.373418048
0.3,30949,34983,18140982,2980,18404,11.9608681
0.3,6638,6145,8291720,1375,4948,3.507595963
0.3,6638,6145,8291720,1375,4948,3.510041753
0.3,6638,6145,8291720,1375,4948,3.510102263
0.3,7286,6766,7788875,1338,5070,3.483461296
0.3,7286,6766,7788875,1338,5070,3.494988041
0.3,7286,6766,7788875,1338,5070,3.48695713
0.3,23301,26239,17683808,2867,15623,10.233393058
0.3,35581,41223,18048101,2918,21006,13.114248117
0.3,23301,26238,17683808,2867,15623,10.223526211
0.3,7620,7595,9584182,1505,5873,4.19320306
0.3,7620,7595,9584182,1505,5873,4.207510513
0.3,7620,7595,9584182,1505,5873,4.19015215
0.3,38186,42468,18681183,2986,21177,13.56672762
0.3,38186,42474,18681183,2986,21177,13.543945546
0.3,64648,71575,18744733,2986,31116,18.912003731
0.3,20364,22177,17961534,2936,14340,9.606645601
0.3,16150,17365,17122503,2772,12278,8.450561125
0.3,20364,22177,17961534,2936,14340,9.577494434
0.3,23337,25595,16633494,2819,14970,9.76699466
0.3,36459,40697,17666623,3013,20592,12.865361899
0.3,23337,25597,16633494,2819,14970,9.739828821
0.3,16004,17315,16299473,2531,11871,8.156879697
0.3,16004,17315,16299473,2531,11871,8.142578411
0.3,16004,17315,16299473,2531,11871,8.155162602
0.3,7333,7158,8006709,1279,5195,3.645984843
0.3,7333,7158,8006709,1279,5195,3.640741452
0.3,38425,42088,18370588,2990,21025,13.372513872
0.3,11556,10952,11495587,1921,7850,5.418636826
0.3,8446,7872,9273898,1533,5931,4.157058317
0.3,8446,7872,9273898,1533,5931,4.153449954
0.3,2676,2553,4574332,664,2341,1.761333154
0.3,25396,28437,18465233,2934,16444,10.912998209
0.3,2676,2553,4574332,664,2341,1.761063632
0.3,11366,11542,12553665,2124,8535,5.858138315
0.3,11366,11542,12553665,2124,8535,5.854285699
0.3,20236,21819,17689883,2957,14195,9.407975102
0.3,19501,20559,18344747,3031,13842,9.394216398
0.3,19501,20559,18344747,3031,13842,9.40256519
0.3,19501,20560,18344747,3031,13842,9.388357628
0.3,13665,13108,12838564,2194,9056,6.204265167
0.3,13665,13108,12838564,2194,9056,6.18739121
0.3,13665,13108,12838564,2194,9056,6.210576276
0.3,7847,7750,8780797,1398,5638,3.977999101
0.3,7847,7750,8780797,1398,5638,3.978909904
0.3,7847,7750,8780797,1398,5638,3.967190881
0.3,2275,1839,3680616,747,1939,1.351655701
0.3,2275,1839,3680616,747,1939,1.34870689
0.3,2275,1839,3680616,747,1939,1.352626712
0.3,13300,14258,17537193,2677,11173,7.973383517
0.3,20520,23683,18561902,2848,14833,10.070556782
0.3,84538,101970,19431578,2982,42193,24.948221696
0.3,19387,20998,17063314,2806,13492,9.086596166
0.3,36341,41107,18166297,2978,20731,13.119725763
0.3,36341,41106,18166297,2978,20731,13.129468527
0.3,25792,28793,18455446,3009,16579,11.013572328
0.3,5034,5019,6393121,936,3767,2.751766818
0.3,5034,5019,6393121,936,3767,2.745032367
0.3,6577,7073,9467069,1339,5675,4.065174899
0.3,6577,7073,9467069,1339,5675,4.059646211
0.3,6577,7073,9467069,1339,5675,4.069899397
0.3,11109,12216,13725296,2096,9172,6.34059698
0.3,55257,64141,18916705,2955,29142,17.572708191
0.3,35287,40302,18875312,2955,20853,13.115283874
0.3,15303,16578,13080168,1987,10182,6.925718809
0.3,15303,16579,13088433,1988,10184,6.946262937
0.3,15303,16578,13080168,1987,10182,6.91723591
0.3,19470,20208,15327210,2592,12454,8.296084222
0.3,21954,22815,17169956,2923,14114,9.347200066
0.3,54840,59928,17963838,3018,27021,16.480453179
0.3,11468,12446,13669102,2128,9207,6.374239803
0.3,11468,12446,13669102,2128,9207,6.382752172
0.3,11468,12446,13669102,2128,9207,6.380471129
0.3,5818,5853,8044501,1230,4762,3.387066445
0.3,5818,5852,8044501,1230,4762,3.385435171
0.3,5818,5852,8044501,1230,4762,3.382484966
0.3,9025,9388,9993029,1566,6764,4.612168635
0.3,9025,9388,9993029,1566,6764,4.609948462
0.3,9025,9388,9993029,1566,6764,4.609112406
0.3,19419,20532,17408568,2944,13677,9.072375131
0.3,19419,20533,17408568,2944,13677,9.065335878
0.3,19419,20534,17408568,2944,13677,9.090022964
0.3,1259,1189,2198265,357,1160,0.815916257
0.3,7873,8161,9457869,1576,6213,4.260996333
0.3,7873,8161,9457869,1576,6213,4.277520029
0.3,10746,11283,11588385,1834,8077,5.488239107
0.3,10746,11283,11588385,1834,8077,5.483362163
0.3,10746,11283,11588385,1834,8077,5.492619263
0.3,21874,24178,17505589,2833,14808,9.762798296
0.3,14094,14758,14311504,2294,10237,7.056445011
0.3,14094,14758,14311504,2294,10237,7.02360901
0.3,8357,8392,8096908,1341,5656,3.898272132
0.3,8357,8392,8096908,1341,5656,3.891607561
0.3,8357,8392,8096908,1341,5656,3.900886056
0.3,64515,74638,18401486,2917,32813,19.510995074
0.3,13625,14587,13500267,2130,9887,6.746614803
0.3,13625,14587,13500267,2130,9887,6.792138304
0.3,14808,16186,13105950,2108,10385,6.90933435
0.3,14808,16186,13105950,2108,10385,6.908470979
0.3,14808,16186,13105950,2108,10385,6.916958097
0.3,26239,28561,18084066,2993,16511,10.792778409
0.3,26239,28564,18084066,2993,16511,10.782779044
0.3,28439,31368,18088534,2993,17415,11.300475396
0.3,10040,9720,12017934,1955,7576,5.336699568
0.3,62290,69653,18733364,3001,30409,18.515293301
0.3,9986,9681,11950449,1944,7544,5.295321172
0.3,47219,54232,18763648,2980,25311,15.738439121
0.3,12387,12857,13946676,2161,9334,6.541601781
0.3,12387,12857,13946676,2161,9334,6.581891392
0.3,9767,9815,13908252,2035,8209,6.024955282
0.3,9767,9815,13908252,2035,8209,5.977193873
0.3,9767,9815,13908252,2035,8209,5.991256015
0.3,13876,14913,14061328,2283,10286,6.989155499
0.3,13876,14913,14061328,2283,10286,6.998105259
0.3,13876,14913,14061328,2283,10286,7.004086763
0.3,13808,13857,15860219,2608,10378,7.369482408
0.3,13808,13858,15860219,2608,10378,7.368968934
0.3,13808,13858,15860219,2608,10378,7.388419229
0.3,27508,30900,19129828,2893,17538,11.571948582
0.3,27508,30902,19129828,2893,17538,11.519476263
0.3,40646,45781,19951007,3022,22956,14.53782873
0.3,10057,10517,13096020,1943,8081,5.861218316
0.3,10057,10516,13096020,1943,8081,5.832048019
0.3,16605,17932,17807130,2828,12702,8.710333162
0.3,20716,21818,16606982,2874,13685,9.012700561
0.3,26860,29098,17074260,2958,16317,10.47876187
0.3,48202,52341,17125122,2958,24495,14.80470249
0.3,7783,8084,9478446,1436,6102,4.252651976
0.3,7783,8082,9478446,1436,6102,4.241363397
0.3,19009,20382,16370384,2614,12965,8.629815934
0.3,9794,10244,11067383,1710,7456,5.14953779
0.3,9794,10244,11067383,1710,7456,5.134168338
0.3,15176,16860,15925612,2479,11776,7.919979773
0.3,17211,18248,17105066,2752,12696,8.518181553
0.3,3011,2878,5659882,865,2895,2.122583888
0.3,17211,18245,17105066,2752,12696,8.510382442
0.3,10709,10973,12738143,2109,8377,5.798397666
0.3,10709,10973,12738143,2109,8377,5.804777113
0.3,10709,10974,12738143,2109,8377,5.814380898
0.3,24104,26088,18717893,3037,15687,10.541907807
0.3,24104,26088,18717893,3037,15687,10.53531194
0.3,43378,46730,18791334,3038,22635,14.38634073
0.3,7801,7807,9221347,1556,6049,4.172286029
0.3,7801,7807,9221347,1556,6049,4.175744895
0.3,25253,28017,17588052,3000,16160,10.570897457
0.3,20827,21368,17641878,2998,13912,9.328298927
0.3,40573,44224,17807849,3013,21663,13.590482879
0.3,39511,42852,17805712,3013,21128,13.347651119
0.3,7838,7638,11109022,1740,6413,4.715188773
0.3,7838,7638,11109022,1740,6413,4.706185169
0.3,7838,7638,11109022,1740,6413,4.727933377
0.3,37976,41485,18909122,3032,20868,13.453599836
0.3,51568,56298,18942284,3032,25950,16.200492266
0.3,4716,4337,6949083,1106,3806,2.815478185
0.3,1502,1302,2432055,381,1230,0.921554969
0.3,31494,36358,18792046,3022,19285,12.461863085
0.3,35192,40334,18801298,3022,20728,13.219499614
0.3,11195,11949,13386979,2086,8827,6.23257488
0.3,11195,11949,13386979,2086,8827,6.209552631
0.3,13465,14125,16006079,2530,10624,7.482597503
0.3,7183,7286,8047611,1259,5292,3.6779522
0.3,7183,7286,8047611,1259,5292,3.685928226
0.3,7183,7286,8047611,1259,5292,3.669284646
0.3,8989,8717,10892777,1779,6744,4.807197095
0.3,6301,5928,8293077,1322,4820,3.501243677
0.3,49273,53308,18774285,3055,25049,15.588423566
0.3,1941,2134,3864122,475,1923,1.508568945
0.3,12503,12558,15856804,2476,9945,7.149928143
0.3,48189,53782,19202970,3052,25439,15.89582328
0.3,7789,8048,8734488,1445,5845,4.002230881
0.3,7789,8048,8734488,1445,5845,4.008535726
0.3,30019,32993,17477912,3021,17829,11.355366341
0.3,4571,4604,6129443,932,3685,2.604568154
0.3,4571,4604,6129443,932,3685,2.602631054
0.3,4571,4604,6129443,932,3685,2.592081564
0.3,18625,19363,17039180,2748,12938,8.688287948
0.3,62013,67678,18259957,2902,29653,17.920689721
0.3,18625,19361,17039180,2748,12938,8.685545613
0.3,15727,15619,13799764,2408,10410,6.984662039
0.3,15727,15622,13799764,2408,10410,6.99471444
0.3,8227,7631,9797397,1644,6012,4.277806783
0.3,5742,5601,6946514,1107,4319,3.023755207
0.3,5742,5601,6946514,1107,4319,3.022638169
0.3,16102,16165,16709875,2818,11708,8.015094356
0.3,45404,51751,18628061,2989,24294,15.183086502
0.3,1502,1409,2912529,455,1411,1.055985627
0.3,1540,1453,3020061,467,1460,1.099715421
0.3,34750,37796,18148345,2977,19303,12.431500405
0.3,12082,12401,11908458,1896,8336,5.799622067
0.3,60122,65694,18221046,2977,28617,17.518998843
0.3,36744,42152,17807224,2957,20897,13.190170343
0.3,16262,16989,15644836,2560,11495,7.873214868
0.3,16262,16988,15644836,2560,11495,7.872506438
0.3,37843,44056,17460664,2956,21775,13.458841219
0.3,36165,42077,17457025,2956,21088,13.066474271
0.3,7999,8216,10215346,1650,6500,4.517733798
0.3,16750,17213,17388682,2906,12392,8.487420115
0.3,55292,62350,17955717,2974,28020,17.055455814
0.3,16750,17215,17388682,2906,12392,8.522487918
0.3,18800,19725,16312146,2914,12878,8.615459366
0.3,18800,19725,16312146,2914,12878,8.607249282
0.3,10238,9612,11934135,2148,7567,5.331866926
0.3,33911,37635,17288869,2971,19210,12.218532975
0.3,13199,14235,13438450,2173,9575,6.712296628
0.3,33911,37634,17288869,2971,19210,12.230835431
0.3,13593,14567,13170751,2040,9605,6.621562063
0.3,1811,1614,2795221,429,1495,1.064470193
0.3,1811,1614,2795221,429,1495,1.070748394
0.3,6057,6136,10601385,1446,5603,4.268284282
0.3,6057,6136,10601385,1446,5603,4.2964956
0.3,6057,6136,10601385,1446,5603,4.288833789
0.3,28264,31236,17351958,2955,17124,11.056583815
0.3,11312,10556,12005415,2084,8011,5.464450611
0.3,28264,31239,17351958,2955,17124,11.036725646
0.3,6101,6099,7283172,1170,4683,3.235686531
0.3,6101,6099,7283172,1170,4683,3.247050441
0.3,6101,6099,7283172,1170,4683,3.239579187
0.3,17272,18067,14526418,2278,11344,7.697160968
0.3,18824,19694,16111713,2499,12520,8.495381057
0.3,44196,49230,19657459,3018,24271,15.074286627
0.3,3827,3545,5613550,888,3067,2.228354226
0.3,3945,3614,5614045,888,3088,2.241831863
0.3,36569,42128,18378274,2928,21331,13.357566804
0.3,23231,25489,17807131,2883,15263,10.091451401
0.3,23231,25489,17807131,2883,15263,10.102543879
0.3,23231,25489,17807131,2883,15263,10.143497211
0.3,38410,43956,17954746,3000,22055,13.679693486
0.3,6684,7215,9037283,1300,5605,4.009386304
0.3,6684,7215,9037283,1300,5605,4.009168142
0.3,3038,2846,4794757,771,2528,1.88187248
0.3,3038,2846,4794757,771,2528,1.874206657
0.3,3038,2846,4794757,771,2528,1.853521631
0.3,16655,17352,17150014,2843,12153,8.404836633
0.3,22135,24002,18689912,3043,15099,10.137941896
0.3,16655,17352,17150014,2843,12153,8.383552465
0.3,18275,19906,17462206,2835,13330,9.030144578
0.3,4849,4790,5657758,933,3603,2.494261053
0.3,865,753,1503830,272,750,0.549545601
0.3,19184,20806,17577467,2832,13412,9.21622308
0.3,18904,20418,17576791,2832,13280,9.13115971
0.3,19184,20807,17577467,2832,13412,9.208734989
0.3,16621,17654,18061068,2843,12721,8.825225046
0.3,16621,17654,18061068,2843,12721,8.800164737
0.3,16621,17654,18061068,2843,12721,8.821566734
0.3,14762,16914,14883352,2216,10972,7.620291986
0.3,14762,16914,14883352,2216,10972,7.608656202
0.3,14762,16914,14883352,2216,10972,7.566441326
0.3,37895,42941,18778780,2943,21745,13.685299835
0.3,20929,22713,18504967,2910,14835,9.8536593
0.3,20929,22713,18504967,2910,14835,9.836796406
0.3,24365,26702,18812481,3020,16181,10.71344879
0.3,24365,26703,18812481,3020,16181,10.680661474
0.3,2559,2376,4639725,643,2307,1.763545283
0.3,21288,23964,18344490,2845,14944,10.005518051
0.3,21288,23964,18344490,2845,14944,9.985095421
0.3,27888,32336,19043057,2954,18076,11.784866379
0.3,11204,12463,12741911,1873,8645,6.117609704
0.3,11204,12463,12741911,1873,8645,6.132974024
0.3,11204,12464,12741911,1873,8645,6.1752527
0.3,9305,9914,10760335,1723,7275,5.032763731
0.3,9305,9913,10760335,1723,7275,5.01676157
0.3,9305,9913,10760335,1723,7275,5.041466927
0.3,46030,50449,17909250,2968,24019,14.788178998
0.3,7748,7297,8779756,1426,5581,3.900884348
0.3,7748,7296,8779756,1426,5581,3.922751447
0.3,3537,3109,4892742,862,2717,1.947531062
0.3,49653,54374,18663842,3029,25186,15.696202602
0.3,3537,3109,4892742,862,2717,1.932743979
0.3,7281,7772,8816721,1298,5693,4.054387779
0.3,39221,44203,18335412,2975,22095,13.82840254
0.3,7281,7773,8816721,1298,5693,4.035130803
0.3,11623,12195,12471195,2089,8693,5.996509586
0.3,11623,12195,12471195,2089,8693,5.981671359
0.3,11623,12195,12471195,2089,8693,5.933327657
0.3,25723,29149,18610705,3007,16787,11.015877771
0.3,14381,15447,14715951,2312,10573,7.234231004
0.3,25723,29149,18610705,3007,16787,11.019579154
0.3,2223,2356,3756279,508,2097,1.493133581
0.3,10849,12146,12512094,1993,8745,5.948052834
0.3,36461,41384,18205914,2946,20759,13.150804979
0.3,37139,43061,18776204,2973,21832,13.689454044
0.3,5763,6289,7805804,1150,4908,3.396465663
0.3,8259,8972,10980075,1620,6978,4.901972986
0.3,32043,36618,18484266,2942,19342,12.390511422
0.3,32043,36617,18484266,2942,19342,12.411569122
0.3,8159,8359,9574562,1499,6212,4.34356911
0.3,9128,9803,10262176,1560,7024,4.812384674
0.3,9166,9859,10287708,1563,7058,4.845438563
0.3,9128,9803,10262176,1560,7024,4.835690036
0.3,8660,8981,10118495,1617,6700,4.612329614
0.3,3274,3238,5095229,803,2822,2.03762544
0.3,8660,8981,10118495,1617,6700,4.605557716
0.3,18225,19522,16876480,2736,12982,8.723890042
0.3,65265,74499,18423061,2997,32360,19.390452466
0.3,10047,9831,12001911,1940,7667,5.3728636
0.3,884,774,1396266,250,747,0.512481264
0.3,884,774,1396266,250,747,0.511187743
0.3,1448,1347,2220385,373,1220,0.861970412
0.3,5397,5589,8661297,1251,4834,3.54184767
0.3,23739,26874,17478860,2890,15766,10.214875199
0.3,5397,5589,8661297,1251,4834,3.536819549
0.3,3530,3164,4489691,737,2602,1.825250853
0.3,3530,3166,4489691,737,2602,1.838254452
0.3,9702,9793,10851439,1713,7196,4.983977551
0.3,19330,20338,16725562,2905,13358,8.754397685
0.3,13854,13900,13917943,2455,10000,6.692888028
0.3,19330,20341,16725562,2905,13358,8.746075342
0.3,3779,3633,5468896,809,3112,2.219731721
0.3,3779,3633,5468896,809,3112,2.23754981
0.3,3779,3633,5468896,809,3112,2.237131805
0.3,14621,15218,12779426,2127,9619,6.549831117
0.3,14621,15218,12779426,2127,9619,6.541206048
0.3,14621,15218,12779426,2127,9619,6.53094623
0.3,8813,8914,10463798,1748,6746,4.703275604
0.3,6181,6442,6902502,1187,4672,3.133571566
0.3,6181,6442,6902502,1187,4672,3.137120747
0.3,10689,11404,12832501,1952,8438,5.917409965
0.3,13701,14738,14927340,2383,10408,7.158364568
0.3,13701,14738,14927340,2383,10408,7.181667181
0.3,1123,1105,2021677,329,1084,0.762258417
0.3,1123,1105,2021677,329,1084,0.757265773
0.3,48007,53833,17259238,2965,25208,15.149383433
0.3,13495,14554,13996733,2250,10131,6.843997031
0.3,13495,14554,13996733,2250,10131,6.858775188
0.3,41457,46509,17851367,2999,22837,13.952225252
0.3,65371,77958,19619455,2968,34032,20.415238679
0.3,11741,12861,13253551,1978,9111,6.31153013
0.3,37007,43697,19558987,2968,22240,14.056399144
0.3,27,40,20457,2,31,0.013262958
0.3,18745,21731,17467481,2731,13804,9.304145171
0.3,1007,968,1706931,247,917,0.647916455
0.3,2788,2839,3987903,604,2275,1.61970882
0.3,2788,2839,3987903,604,2275,1.641955853
0.3,2788,2839,3987903,604,2275,1.630113452
0.3,14697,16079,13681407,2197,10360,6.992207424
0.3,14697,16079,13681407,2197,10360,6.988098264
0.3,31515,36263,18647304,2975,19119,12.312748864
0.3,12713,13841,12984782,2034,9390,6.366692678
0.3,28747,32299,18816726,3027,17799,11.63708282
0.3,12713,13839,12984782,2034,9390,6.367368399
0.3,248,237,508989,75,241,0.177794045
0.3,248,237,508989,75,241,0.180127754
0.3,248,237,508989,75,241,0.179539448
0.3,20112,21593,16299717,2798,13416,8.863187437
