probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,57013,16755,18099953,2994,21663,7.824036389
0.3,57013,16755,18099953,2994,21663,7.821819326
0.3,57013,16755,18099953,2994,21663,7.816708483
0.3,13150,5774,14965388,2553,9877,5.515491421
0.3,13150,5774,14965388,2553,9877,5.522683762
0.3,13150,5774,14965388,2553,9877,5.523239389
0.3,13957,5744,14364721,2589,9820,5.336137175
0.3,13957,5744,14364721,2589,9820,5.335010259
0.3,108375,29222,17448626,3018,34049,9.09180833
0.3,69486,18660,17061253,3039,23441,7.808677709
0.3,274,123,428840,94,255,0.144977441
0.3,274,123,428840,94,255,0.144087786
0.3,2381,1005,2690157,478,1738,0.972435271
0.3,211037,52592,18228045,3015,57386,12.219658056
0.3,2381,1005,2690157,478,1738,0.966112361
0.3,21009,8260,17518280,2954,13096,6.695323732
0.3,30011,10500,17540438,2954,15335,6.970951491
0.3,65399,19831,17627791,2954,24664,8.140817426
0.3,36668,11656,17079481,3007,16468,6.936794593
0.3,36668,11656,17079481,3007,16468,6.923898617
0.3,222876,57534,17562920,3007,62340,12.479448785
0.3,9027,3918,10097598,1697,6619,3.724951966
0.3,9027,3918,10097598,1697,6619,3.723655601
0.3,9027,3918,10097598,1697,6619,3.723776609
0.3,4528,1973,5526484,945,3449,2.001928816
0.3,72270,20919,18340781,2995,25849,8.457588516
0.3,36026,11862,18243707,2995,16794,7.352153905
0.3,10694,4484,12122679,2037,7749,4.46324604
0.3,10694,4484,12122679,2037,7749,4.474912661
0.3,265016,68000,18908344,2985,72914,14.287640211
0.3,55163,16994,18504132,2968,21911,8.004361067
0.3,37267,12490,18458056,2968,17407,7.486412659
0.3,55163,16994,18504132,2968,21911,8.040520739
0.3,57003,16192,16951852,2978,20987,7.441197539
0.3,57003,16192,16951852,2978,20987,7.448653273
0.3,11741,4692,11956903,2171,8089,4.46887888
0.3,108211,31725,18400070,2924,36539,9.780956584
0.3,16697,7253,18189803,2924,12071,6.757575604
0.3,9385,4525,11797521,1840,7540,4.358370221
0.3,95180,28244,17463664,2930,33011,9.014700623
0.3,23474,9148,17295685,2930,13919,6.723939193
0.3,57684,18412,17375462,2930,23181,7.861541042
0.3,85835,23952,17932699,3018,28840,8.67843832
0.3,5153,2179,5898559,969,3720,2.131568355
0.3,5153,2179,5898559,969,3720,2.132296474
0.3,7237,3177,7845835,1401,5370,2.910515243
0.3,7237,3177,7845835,1401,5370,2.914210695
0.3,47835,14402,16731022,3031,19216,7.181347743
0.3,5788,2690,7399944,1119,4542,2.689310056
0.3,22324,8669,18427635,2943,13564,7.038774314
0.3,28984,10206,18443922,2943,15100,7.215622474
0.3,1199,639,1859975,267,1078,0.654018354
0.3,37049,12191,18336438,2995,17088,7.407374555
0.3,1199,639,1859975,267,1078,0.655429117
0.3,77681,23091,18947663,2993,28116,8.92812756
0.3,31887,11265,18837665,2993,16293,7.505938433
0.3,59261,18374,18903269,2993,23401,8.354656097
0.3,3310,1656,4568731,709,2795,1.62939239
0.3,47508,14140,18024762,3025,18997,7.557503758
0.3,3310,1656,4568731,709,2795,1.637285829
0.3,2031,746,1650938,368,1265,0.612850567
0.3,2031,746,1650938,368,1265,0.615585961
0.3,2031,746,1650938,368,1265,0.61565842
0.3,12557,5793,15136779,2500,9879,5.617972341
0.3,106845,30262,18193118,2988,35173,9.540112828
0.3,12557,5793,15136779,2500,9879,5.584999402
0.3,9031,4046,11163025,1724,6887,4.07193741
0.3,80991,24423,18815550,2942,29304,8.982030675
0.3,286807,79059,19323565,2942,83932,15.563923493
0.3,381612,98832,18343605,2967,103629,17.645106622
0.3,9532,4344,11221081,1894,7362,4.114269194
0.3,42668,13670,17483581,2967,18481,7.238183693
0.3,10023,4554,11882692,2001,7753,4.33435048
0.3,49213,14935,17659448,2998,19790,7.458814045
0.3,86175,24077,17759848,2998,28930,8.554919249
0.3,23198,8529,17487527,3020,13368,6.633974688
0.3,12010,5274,13356627,2388,9008,4.941896441
0.3,23198,8529,17487527,3020,13368,6.620189309
0.3,17473,7399,18468365,2952,12293,6.804694135
0.3,25921,9520,18490159,2952,14413,7.083781667
0.3,25921,9520,18490159,2952,14413,7.073815598
0.3,10522,4518,11891532,2052,7769,4.362900018
0.3,10522,4518,11891532,2052,7769,4.352258239
0.3,10522,4518,11891532,2052,7769,4.354435681
0.3,9081,4200,11156971,1813,7138,4.074600602
0.3,37941,12615,18148179,2982,17524,7.378718951
0.3,9081,4200,11156971,1813,7138,4.094264553
0.3,2974,1296,3877378,626,2286,1.35326308
0.3,85564,23615,18326500,3051,28591,8.667148861
0.3,2974,1296,3877378,626,2286,1.350479309
0.3,28395,9502,17049132,3006,14290,6.607464552
0.3,10197,4270,10727680,1921,7269,3.949258418
0.3,22937,8266,17033863,3006,13055,6.49611774
0.3,10736,4959,13733590,2148,8490,5.01325944
0.3,141166,40139,19197693,2975,45071,10.89968312
0.3,10736,4959,13733590,2148,8490,5.007896236
0.3,49622,14986,16805139,2932,19664,7.181491929
0.3,8910,3635,9489293,1648,6216,3.48439738
0.3,87818,24407,16908104,2932,29083,8.389662087
0.3,33686,11160,16923006,2992,15940,6.788708347
0.3,60904,17840,16994096,2992,22619,7.611151927
0.3,69136,19813,17016584,2992,24591,7.818329649
0.3,48430,14504,18917196,3006,19453,7.834008981
0.3,3874,1702,4958321,831,3003,1.752491687
0.3,48430,14504,18917196,3006,19453,7.838847478
0.3,9597,4397,11043146,1902,7422,4.071941308
0.3,21581,8231,17192713,2990,13057,6.547642459
0.3,9597,4397,11043146,1902,7422,4.086651647
0.3,10655,4973,13249495,2162,8509,4.844695715
0.3,10655,4973,13249495,2162,8509,4.849826402
0.3,10655,4973,13249495,2162,8509,4.841183781
0.3,33347,11384,18100861,2975,16273,7.164823899
0.3,42713,13785,18126134,2975,18673,7.443527786
0.3,33347,11384,18100861,2975,16273,7.192072346
0.3,2650,1443,4348943,606,2468,1.520817833
0.3,96594,28179,19532204,2952,33156,9.629003214
0.3,2650,1443,4348943,606,2468,1.519487955
0.3,162842,47795,19342706,2887,52680,11.901137493
0.3,19792,8376,18999786,2887,13268,7.120232782
0.3,70364,22264,19121904,2887,27152,8.791836656
0.3,126011,34304,17792511,2995,39170,9.803398237
0.3,32085,10938,17556989,2995,15808,6.976633957
0.3,115907,31882,17765131,2995,36749,9.480079408
0.3,292,145,498974,79,267,0.167926224
0.3,292,145,498974,79,267,0.165954081
0.3,292,145,498974,79,267,0.165934908
0.3,103971,27800,17483758,2972,32593,8.922370747
0.3,103971,27800,17483758,2972,32593,9.026203382
0.3,23285,8482,17242941,2972,13279,6.637514168
0.3,47306,14685,17979386,2993,19531,7.625939335
0.3,252046,66142,18587020,2993,70980,14.1029345
0.3,15320,6805,17590683,2956,11580,6.49490245
0.3,26922,9007,16920254,3032,13842,6.595593089
0.3,15508,6339,15778268,2836,10850,5.929572238
0.3,257496,63295,17627381,3032,68120,13.292003879
0.3,196644,51571,17951179,3053,56462,11.957298168
0.3,8312,3441,8951089,1576,5890,3.298089719
0.3,103968,28501,17701383,3053,33396,9.171547904
0.3,81909,22960,18287370,3076,27940,8.690955924
0.3,63005,18257,18239280,3076,23239,8.118735303
0.3,43227,13472,18188396,3076,18454,7.54187079
0.3,46816,15290,18568218,2921,20138,7.825947799
0.3,1108,578,1653319,224,957,0.574394361
0.3,83278,24972,18653502,2921,29818,8.987781302
0.3,105732,30070,18483827,3029,35027,9.593143498
0.3,12506,5818,15676190,2580,10031,5.780230088
0.3,12506,5818,15676190,2580,10031,5.79581932
0.3,4592,2107,5965351,978,3665,2.14757499
0.3,4592,2107,5965351,978,3665,2.135396729
0.3,85494,24344,18765150,3045,29342,9.000247051
0.3,13866,5895,15398046,2593,10091,5.705249354
0.3,152562,41522,18365468,2975,46390,10.895513597
0.3,143418,39265,18332020,2975,44134,10.605269669
0.3,1146,605,1864994,282,1061,0.645728841
0.3,1146,605,1864994,282,1061,0.646900109
0.3,1146,605,1864994,282,1061,0.646837399
0.3,62273,17320,17498579,3005,22161,7.753475475
0.3,101603,26272,17603293,3005,31111,8.810255615
0.3,11827,5102,13244168,2263,8729,4.886143339
0.3,7462,3517,10142717,1573,6098,3.675547013
0.3,18876,7585,18649662,3047,12630,6.931601836
0.3,54770,16661,18735559,3047,21704,8.028763239
0.3,11647,5253,13423371,2253,8869,4.980357967
0.3,50777,15209,17314254,2945,19942,7.401337407
0.3,91417,25206,17421958,2945,29937,8.590629122
0.3,192461,49446,17325992,3025,54232,11.474595336
0.3,100161,27019,17067082,3025,31809,8.771526123
0.3,79065,21956,17007097,3025,26746,8.128438397
0.3,4810,2311,7105379,1022,4021,2.517853703
0.3,4810,2311,7105379,1022,4021,2.519344987
0.3,4810,2311,7105379,1022,4021,2.517568593
0.3,159281,41992,18007022,2995,46818,10.816400974
0.3,64013,18607,17741817,2995,23437,7.931883146
0.3,64013,18607,17741817,2995,23437,7.915105662
0.3,12066,5067,13481576,2340,8795,4.973559871
0.3,172574,44457,18015788,3067,49395,11.116881504
0.3,12066,5067,13481576,2340,8795,4.973301688
0.3,3145,1374,4375589,704,2488,1.522845391
0.3,34167,11547,18300955,2973,16441,7.21560238
0.3,68813,20612,18386440,2973,25504,8.325164487
0.3,8659,3701,10501339,1673,6427,3.79206036
0.3,8659,3701,10501339,1673,6427,3.792809492
0.3,8659,3701,10501339,1673,6427,3.783397354
0.3,87139,23962,18403100,2997,28873,8.748467378
0.3,133633,35471,18529504,2997,40381,10.140477333
0.3,47293,14431,18285594,2997,19344,7.579053043
0.3,2375,1113,3196378,538,1952,1.134704886
0.3,2375,1113,3196378,538,1952,1.136592664
0.3,2375,1113,3196378,538,1952,1.136725889
0.3,125859,35219,18804398,2985,40124,10.255254572
0.3,1945,1059,3383987,467,1846,1.166785812
0.3,1945,1059,3383987,467,1846,1.163869782
0.3,9023,4124,11698091,1879,7179,4.247148005
0.3,9023,4124,11698091,1879,7179,4.250606357
0.3,9023,4124,11698091,1879,7179,4.239573352
0.3,130844,35361,19352767,2993,40377,10.402920324
0.3,83128,23321,19221423,2993,28338,8.93342065
0.3,6636,3129,9194333,1419,5456,3.291983692
0.3,10794,5100,13801145,2217,8722,5.079671492
0.3,267638,74327,18747370,2958,79194,14.820368956
0.3,10794,5100,13801145,2217,8722,5.071574667
0.3,13732,5453,14193476,2344,9252,5.245744445
0.3,13732,5453,14193476,2344,9252,5.229833081
0.3,13732,5453,14193476,2344,9252,5.237830646
0.3,54875,16543,18293228,2914,21347,7.86769608
0.3,93279,26460,18397732,2914,31262,9.051920548
0.3,1,2,2,0,1,3.36421E-4
0.3,3911,1656,4685753,814,2915,1.673626293
0.3,52909,14510,17424192,3150,19465,7.344620562
0.3,3911,1656,4685753,814,2915,1.675351268
0.3,206314,57528,19512454,2982,62491,13.125265415
0.3,9008,3924,11441329,1763,6819,4.126307483
0.3,48112,15538,19130966,2982,20507,8.008881113
0.3,106336,29419,17611880,2967,34202,9.134798938
0.3,14622,6387,16145169,2774,10841,5.971867782
0.3,14622,6387,16145169,2774,10841,5.981441025
0.3,1980,828,2597798,399,1468,0.911391785
0.3,1980,828,2597798,399,1468,0.906708262
0.3,1980,828,2597798,399,1468,0.903606005
0.3,32996,11061,17827134,3045,15970,7.114205793
0.3,69826,20391,17918131,3045,25298,8.299872399
0.3,15552,6689,17283951,2971,11467,6.40449092
0.3,1903,997,2692563,427,1683,0.968507291
0.3,1903,997,2692563,427,1683,0.966441123
0.3,1903,997,2692563,427,1683,0.967488049
0.3,273276,69928,19053681,3053,74928,14.521271612
0.3,14092,5940,16125541,2690,10319,5.969242368
0.3,31188,10409,18398095,3053,15419,7.225822626
0.3,91775,26803,18069366,2909,31590,9.103214721
0.3,55415,17296,17970927,2909,22085,7.941075171
0.3,117999,33456,18139370,2909,38242,9.93284931
0.3,8131,4051,11577936,1752,6970,4.209915402
0.3,87291,25662,18478895,2954,30564,9.069400524
0.3,50911,16182,18391574,2954,21086,7.924287728
0.3,7533,3093,8266510,1358,5265,3.053363585
0.3,7533,3093,8266510,1358,5265,3.041445493
0.3,112985,30103,18864583,2984,34978,9.776504222
0.3,41844,12397,17731352,3092,17329,7.277273971
0.3,121330,30818,17948564,3092,35748,9.504895652
0.3,22210,7846,17679266,3092,12780,6.67854868
0.3,4871,2270,6224150,988,3864,2.253769801
0.3,99219,28514,18587015,3014,33497,9.40032606
0.3,4871,2270,6224150,988,3864,2.249805424
0.3,25800,9266,18083081,2970,14102,6.985856568
0.3,12422,5471,13978199,2352,9231,5.217423605
0.3,32780,11116,18102479,2970,15951,7.230290197
0.3,47979,14603,18359294,3027,19571,7.784617576
0.3,4229,2017,6106425,912,3525,2.203884295
0.3,47979,14603,18359294,3027,19571,7.783455456
0.3,32056,10783,17792454,2956,15592,7.096107434
0.3,41644,13176,17821314,2956,17984,7.380742222
0.3,25516,9210,17771864,2956,14020,6.875734759
0.3,7890,3730,11032691,1691,6518,3.991702558
0.3,7890,3730,11032691,1691,6518,3.998966733
0.3,7890,3730,11032691,1691,6518,3.997269391
0.3,118602,32628,18860158,3001,37571,10.114549504
0.3,26188,9283,18627775,3001,14230,7.192329757
0.3,58886,17617,18709661,3001,22562,8.243568009
0.3,383,181,478893,85,311,0.170162426
0.3,82669,23351,17851496,3009,28229,8.650232251
0.3,383,181,478893,85,311,0.170943309
0.3,132557,37187,18810392,2949,42093,10.602991643
0.3,86975,25393,18701432,2949,30300,9.160743243
0.3,12803,5827,15489508,2463,9899,5.744889723
0.3,1054,457,1315644,255,834,0.467321428
0.3,1054,457,1315644,255,834,0.465097455
0.3,102212,28655,17396483,2905,33354,9.09310196
0.3,188101,52458,19359943,2981,57425,12.508582034
0.3,14217,6381,17226935,2735,10914,6.386886361
0.3,14217,6381,17226935,2735,10914,6.382795357
0.3,8455,4124,11458584,1827,7111,4.212941893
0.3,8455,4124,11458584,1827,7111,4.193213081
0.3,8455,4124,11458584,1827,7111,4.20175445
0.3,85139,23658,18048354,3033,28592,8.692901699
0.3,7139,3118,8765244,1431,5413,3.189647932
0.3,7139,3118,8765244,1431,5413,3.203992867
0.3,160241,43243,18684723,2929,48070,11.286243229
0.3,21047,8127,18286711,2929,12961,6.949657409
0.3,21047,8127,18286711,2929,12961,6.930647606
0.3,48217,15106,18038919,2993,20016,7.712505818
0.3,13825,6350,16777424,2791,10922,6.225335589
0.3,48217,15106,18038919,2993,20016,7.6884906
0.3,9556,3913,9948349,1843,6770,3.724872628
0.3,9556,3913,9948349,1843,6770,3.710498394
0.3,105588,28484,16632295,2935,33162,8.753088726
0.3,108878,28572,17611696,3027,33423,9.027804662
0.3,8916,3828,10775742,1757,6661,3.928977896
0.3,8916,3828,10775742,1757,6661,3.924724333
0.3,112131,32566,18439751,2935,37445,9.877064747
0.3,140317,40078,18508133,2935,44956,10.794358429
0.3,123473,35533,18467200,2935,40411,10.220741167
0.3,8622,3850,10403072,1676,6563,3.824953169
0.3,8622,3850,10403072,1676,6563,3.811529954
0.3,8622,3850,10403072,1676,6563,3.794986368
0.3,5827,2522,7127648,1126,4352,2.607670632
0.3,5827,2522,7127648,1126,4352,2.560097097
0.3,5827,2522,7127648,1126,4352,2.566770427
0.3,53162,13990,17900324,3023,18877,7.424027666
0.3,19000,6844,17692637,3013,11715,6.527780818
0.3,53162,13990,17900324,3023,18877,7.451184809
0.3,161242,45017,18770877,2975,49942,11.3755886
0.3,4308,2118,6061083,889,3596,2.149288326
0.3,45754,14750,18512910,2975,19680,7.71012424
0.3,98112,26920,17883029,3065,31814,8.940812065
0.3,10934,4738,12877151,2150,8183,4.731914762
0.3,43704,13531,17744602,3065,18427,7.33986667
0.3,15587,6264,15462724,2742,10615,5.774124936
0.3,112937,29897,17285094,2993,34671,9.200068919
0.3,112937,29897,17285094,2993,34671,9.168504634
0.3,97661,28199,17987686,2999,33061,9.194873548
0.3,97661,28199,17987686,2999,33061,9.192976657
0.3,1617,833,2553252,374,1444,0.884302956
0.3,63736,19197,18800590,2996,24166,8.384434156
0.3,38106,12667,18741678,2996,17637,7.576720279
0.3,5852,2737,8336397,1234,4789,2.991813998
0.3,148149,40273,18618814,2949,45122,10.772311113
0.3,26701,9455,18319458,2949,14309,7.009535023
0.3,26701,9455,18319458,2949,14309,7.036868041
0.3,13030,5747,15707751,2584,9964,5.770233672
0.3,100656,28892,18051761,2983,33758,9.308488987
0.3,100656,28892,18051761,2983,33758,9.326526108
0.3,11281,5362,14592451,2348,9229,5.418641003
0.3,102487,29465,18605739,2973,34390,9.591719671
0.3,11281,5362,14592451,2348,9229,5.411056778
0.3,1899,790,2425012,405,1423,0.858464958
0.3,1899,790,2425012,405,1423,0.860967619
0.3,1899,790,2425012,405,1423,0.852165726
0.3,6882,3083,8793021,1446,5399,3.206088172
0.3,104226,28234,18250287,3022,33126,9.234514215
0.3,6882,3083,8793021,1446,5399,3.182843945
0.3,1674,974,3002972,387,1645,1.049984688
0.3,1674,974,3002972,387,1645,1.050655359
0.3,1674,974,3002972,387,1645,1.058157172
0.3,154875,39651,17715617,3065,44556,10.369765061
0.3,115695,30234,17613931,3065,35141,9.288876406
0.3,59083,16846,17467117,3065,21755,7.705689633
0.3,90211,25029,17833149,2972,29870,8.782594647
0.3,48867,14812,17714379,2972,19655,7.604694686
0.3,5627,2589,7257829,1095,4392,2.643855398
0.3,6695,3059,7995727,1325,5167,2.956141972
0.3,6695,3059,7995727,1325,5167,2.967754499
0.3,18303,7558,17587888,2927,12369,6.713424992
0.3,14816,6361,16568122,2756,10850,6.201812854
0.3,14816,6361,16568122,2756,10850,6.223267465
0.3,80532,22552,18030157,2984,27413,8.59274916
0.3,75801,21362,17366034,2978,26176,8.28450524
0.3,2119,1044,2889615,465,1779,1.033553825
0.3,19573,7334,17219122,2978,12152,6.4916915
0.3,11468,5309,14259322,2318,9102,5.298368183
0.3,11468,5309,14259322,2318,9102,5.296294607
0.3,175048,46316,18432192,2985,51199,11.55220305
0.3,5120,2090,5891240,1007,3662,2.131904179
0.3,5120,2090,5891240,1007,3662,2.128785404
0.3,5120,2090,5891240,1007,3662,2.129942878
0.3,28685,9581,17075881,3013,14390,6.698501826
0.3,2031,865,2659246,463,1576,0.936480974
0.3,244061,61795,17640682,3013,66595,13.118360991
0.3,125261,32135,17746192,3017,37019,9.623280597
0.3,7579,3172,8223507,1410,5402,3.037809752
0.3,59411,16621,17571082,3017,21508,7.754573641
0.3,12883,5872,14859484,2547,9941,5.581181614
0.3,12883,5872,14859484,2547,9941,5.537209536
0.3,12883,5872,14859484,2547,9941,5.559437213
0.3,59182,17257,17395084,3050,22178,7.747836906
0.3,188314,49289,17728505,3050,54204,11.635408911
0.3,95548,26303,17488284,3050,31222,8.847665634
0.3,18461,7748,18288809,2916,12599,6.889066917
0.3,57639,18100,18383862,2916,22949,8.100730277
0.3,65645,20232,18403912,2916,25080,8.420769144
0.3,8183,4030,11185851,1670,6837,4.117119348
0.3,108075,31310,19151589,2951,36270,10.039713875
0.3,38993,13259,18983491,2951,18221,7.821316802
0.3,47219,14896,17684508,3030,19814,7.541261959
0.3,295141,79060,18295406,3030,83968,15.580697132
0.3,7223,3171,8509413,1409,5415,3.149910824
0.3,70462,20543,18099545,3020,25439,8.267953989
0.3,25510,9091,17971546,3020,13990,6.873802059
0.3,33442,11222,17995836,3020,16120,7.233562722
0.3,3743,1457,3904077,698,2523,1.409942498
0.3,3743,1457,3904077,698,2523,1.422693585
0.3,3743,1457,3904077,698,2523,1.421768179
0.3,109861,28345,17344538,3021,33168,9.051548318
0.3,11803,4479,11479980,2096,7750,4.285873674
0.3,11803,4479,11479980,2096,7750,4.299650641
0.3,3070,1394,3692426,629,2373,1.336335304
0.3,36692,12603,18419981,2956,17509,7.454668452
0.3,70980,21785,18498418,2956,26689,8.620218464
0.3,159427,44655,18391525,2906,49459,11.385537453
0.3,45123,14555,18112096,2906,19364,7.657635306
0.3,45123,14555,18112096,2906,19364,7.674052511
0.3,10397,4804,13020515,2120,8252,4.812165637
0.3,10397,4804,13020515,2120,8252,4.82308673
0.3,10397,4804,13020515,2120,8252,4.815551447
0.3,29989,10541,18481251,2978,15476,7.288352579
0.3,5481,2248,6352276,1039,3909,2.300205422
0.3,5481,2248,6352276,1039,3909,2.291836955
0.3,46695,14050,17423556,3067,18943,7.427630917
0.3,1241,477,1353665,271,870,0.488529382
0.3,1241,477,1353665,271,870,0.486108282
0.3,22781,8763,18154004,2907,13543,7.011226892
0.3,58577,18269,18238533,2907,23047,8.147640716
0.3,15099,6467,16722901,2677,10865,6.2329845
0.3,89001,25619,18183718,3012,30485,9.00777734
0.3,89001,25619,18183718,3012,30485,9.060639809
0.3,51875,16103,18089218,3012,20971,7.793906606
0.3,10241,4947,13411344,2142,8471,4.968726088
0.3,10241,4947,13411344,2142,8471,4.959132568
0.3,193439,53257,18734735,2980,58160,12.531336016
0.3,24232,9329,18249497,2908,14145,7.073308359
0.3,24232,9329,18249497,2908,14145,7.076425562
0.3,38848,13287,18282796,2908,18101,7.566280695
0.3,82060,24208,17776071,2967,29068,8.804169595
0.3,42958,13920,17677045,2967,18782,7.457195909
0.3,123012,34697,17882027,2967,39556,10.033274121
0.3,25849,9303,18296765,2971,14184,7.103153995
0.3,67379,19903,18416477,2971,24782,8.455141228
0.3,67379,19903,18416477,2971,24782,8.470976402
0.3,87214,23821,18149224,2955,28645,8.829118677
0.3,16392,6936,17797675,2937,11732,6.663646384
0.3,50390,14875,18045807,2955,19701,7.667763748
0.3,27247,9621,18221071,2969,14501,7.119841456
0.3,74935,21974,18344048,2969,26851,8.694679423
0.3,27247,9621,18221071,2969,14501,7.098328302
0.3,12398,5973,16508874,2582,10271,6.094190381
0.3,101104,30287,19035352,2965,35227,9.818695648
0.3,12398,5973,16508874,2582,10271,6.09353619
0.3,47716,15542,19838686,2994,20607,8.300502194
0.3,5344,2628,8534393,1203,4669,3.017534659
0.3,5344,2628,8534393,1203,4669,3.019431458
0.3,22827,8695,17201582,2941,13454,6.672957691
0.3,31923,10996,17226070,2941,15754,6.923790002
0.3,59451,17915,17296785,2941,22672,7.832006938
0.3,97225,28436,18156200,2925,33262,9.289268778
0.3,4077,1989,5664293,834,3369,2.010082291
0.3,4077,1989,5664293,834,3369,2.016424608
0.3,2071,1021,3299959,522,1850,1.145121529
0.3,2071,1021,3299959,522,1850,1.147042206
0.3,99523,27827,18231114,3046,32779,9.266777607
0.3,111631,31748,17722370,2971,36572,9.704751743
0.3,64689,19649,17604159,2971,24474,8.099808456
0.3,123105,34746,17751098,2971,39569,10.054023641
0.3,2432,1376,3953826,561,2319,1.403333292
0.3,56588,18104,18531327,2960,23005,8.201097581
0.3,36328,12603,18468033,2960,17504,7.515734747
0.3,127849,35597,19075337,2990,40557,10.497759135
0.3,84487,24462,18971602,2990,29423,9.093372244
0.3,84487,24462,18971602,2990,29423,9.077618763
0.3,85249,24821,18943145,2975,29750,9.132949904
0.3,50953,16063,18842073,2975,20994,8.042923554
0.3,85249,24821,18943145,2975,29750,9.091993943
0.3,153083,41539,18291687,2961,46372,10.877772257
0.3,162279,43853,18315258,2961,48685,11.275980784
0.3,13297,5956,15391294,2568,10111,5.714406659
0.3,39730,12410,16887056,2933,17119,6.964857662
0.3,39730,12410,16887056,2933,17119,6.971225963
0.3,218,149,397682,48,235,0.136725802
0.3,83226,22539,17782180,2972,27372,8.46717087
0.3,23142,8523,17590142,2972,13360,6.728852955
0.3,63500,17949,17720547,2972,22784,7.904168011
0.3,50222,14911,18104819,2980,19801,7.67662201
0.3,4584,2143,6394051,1019,3769,2.283221236
0.3,4584,2143,6394051,1019,3769,2.274004251
0.3,3421,1644,5103477,722,2852,1.792864285
0.3,18809,7648,19081352,3013,12682,7.145207623
0.3,62433,19427,19183289,3013,24458,8.57840564
0.3,5712,2435,6523259,1130,4194,2.394910063
0.3,5712,2435,6523259,1130,4194,2.398932522
0.3,5712,2435,6523259,1130,4194,2.388850356
0.3,12940,5904,15377218,2538,10035,5.718534754
0.3,22600,8701,18227035,2963,13577,6.96344301
0.3,12940,5904,15377218,2538,10035,5.714805538
0.3,90108,27986,18203869,2896,32797,9.329043413
0.3,90108,27986,18203869,2896,32797,9.341658736
0.3,200,116,428074,52,209,0.140026391
0.3,11712,5059,13786006,2337,8801,5.069170089
0.3,11712,5059,13786006,2337,8801,5.110636021
0.3,11712,5059,13786006,2337,8801,5.104685703
0.3,52166,14851,17080891,2988,19611,7.38269598
0.3,142674,35672,17347632,2988,40429,10.032382657
0.3,13298,5227,12635666,2256,8748,4.748655598
0.3,16108,6791,16954359,2978,11516,6.336386228
0.3,16108,6791,16954359,2978,11516,6.328252993
0.3,208406,52042,17822806,3017,56831,12.150554823
0.3,161838,44344,18181824,2932,49176,11.220873804
