Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
1.0,true,5756376,200.0,-1.0,-1.0,9878,1.0,0.0
1.0,true,4732708,200.0,-1.0,-1.0,9896,1.0,0.0
1.0,true,5083798,200.0,-1.0,-1.0,9904,1.0,0.0
1.0,true,4639669,200.0,-1.0,-1.0,9904,1.0,0.0
1.0,true,4642237,200.0,-1.0,-1.0,9894,1.0,0.0
1.0,true,5928256,200.0,-1.0,-1.0,9886,1.0,0.0
1.0,true,4636042,200.0,-1.0,-1.0,9888,1.0,0.0
1.0,true,4660182,200.0,-1.0,-1.0,9908,1.0,0.0
1.0,true,4663624,200.0,-1.0,-1.0,9911,1.0,0.0
1.0,true,4626823,200.0,-1.0,-1.0,9888,1.0,0.0
1.0,true,4754949,200.0,-1.0,-1.0,9893,1.0,0.0
1.0,true,4671245,200.0,-1.0,-1.0,9904,1.0,0.0
1.0,true,4667129,200.0,-1.0,-1.0,9900,1.0,0.0
1.0,true,4897150,200.0,-1.0,-1.0,9906,1.0,0.0
1.0,true,4740197,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,4841253,200.0,-1.0,-1.0,9913,1.0,0.0
1.0,true,4942570,200.0,-1.0,-1.0,9908,1.0,0.0
1.0,true,4856508,200.0,-1.0,-1.0,9904,1.0,0.0
1.0,true,6535115,200.0,-1.0,-1.0,9910,1.0,0.0
1.0,true,4883171,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,4919395,200.0,-1.0,-1.0,9906,1.0,0.0
1.0,true,4815057,200.0,-1.0,-1.0,9909,1.0,0.0
1.0,true,4698256,200.0,-1.0,-1.0,9894,1.0,0.0
1.0,true,5075819,200.0,-1.0,-1.0,9915,1.0,0.0
1.0,true,3638306,200.0,-1.0,-1.0,9881,1.0,0.0
1.0,true,3595013,200.0,-1.0,-1.0,9917,1.0,0.0
1.0,true,3583263,200.0,-1.0,-1.0,9884,1.0,0.0
1.0,true,3569970,200.0,-1.0,-1.0,9916,1.0,0.0
1.0,true,3987193,200.0,-1.0,-1.0,9879,1.0,0.0
1.0,true,3590030,200.0,-1.0,-1.0,9906,1.0,0.0
1.0,true,3587642,200.0,-1.0,-1.0,9888,1.0,0.0
1.0,true,3586903,200.0,-1.0,-1.0,9899,1.0,0.0
1.0,true,3650319,200.0,-1.0,-1.0,9901,1.0,0.0
1.0,true,10491951,200.0,-1.0,-1.0,9891,1.0,0.0
1.0,true,3569608,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,3577440,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,3572778,200.0,-1.0,-1.0,9911,1.0,0.0
1.0,true,3590714,200.0,-1.0,-1.0,9892,1.0,0.0
1.0,true,3557580,200.0,-1.0,-1.0,9874,1.0,0.0
1.0,true,3622967,200.0,-1.0,-1.0,9901,1.0,0.0
1.0,true,3572593,200.0,-1.0,-1.0,9894,1.0,0.0
1.0,true,3552051,200.0,-1.0,-1.0,9890,1.0,0.0
1.0,true,3579404,200.0,-1.0,-1.0,9914,1.0,0.0
1.0,true,3552087,200.0,-1.0,-1.0,9902,1.0,0.0
1.0,true,3593372,200.0,-1.0,-1.0,9897,1.0,0.0
1.0,true,3575554,200.0,-1.0,-1.0,9903,1.0,0.0
1.0,true,3550177,200.0,-1.0,-1.0,9905,1.0,0.0
1.0,true,3574091,200.0,-1.0,-1.0,9893,1.0,0.0
1.0,true,3572635,200.0,-1.0,-1.0,9891,1.0,0.0
1.0,true,3574258,200.0,-1.0,-1.0,9905,1.0,0.0
