Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
0.0,true,4523896,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4520059,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4517306,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4575237,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4495105,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4513699,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4516272,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4525155,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5736295,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4543771,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4503795,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4516791,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4510334,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4529235,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4778261,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4584963,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4511673,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4515346,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4503360,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4556584,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4519609,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4558607,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5630288,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5609177,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5573834,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5600271,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5699205,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4559354,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4508259,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4560662,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4529149,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4549970,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4673234,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4641026,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4504550,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4698030,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4661940,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5530782,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,6192754,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,4672584,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5505478,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,6181217,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,8032781,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,10549244,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,8656909,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,6398369,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5868849,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,6584965,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,8454503,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,11409510,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,7351417,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,8314120,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5853968,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,12387708,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5459065,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,6001749,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,6924664,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,6694005,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5712912,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5464271,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,8096061,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5742087,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5298907,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,6652830,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,8299796,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5595045,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5099421,200.0,-1.0,-1.0,10002,1.0,0.0
0.0,true,5858175,200.0,-1.0,-1.0,10002,1.0,0.0
1.0,true,15097734,200.0,-1.0,-1.0,9898,1.0,0.0
