Probability,Solvable,Runtime,Path Length (Repeated A*,Path Length (Discovered),Path Length (Complete),Number of Cells Processed,Runtime Weight (EC),Backtrack Steps (EC)
1.0,true,-1,200.0,200.0,200.0,20401,1.0,0.0
1.0,true,-1,204.0,202.0,200.0,16198,1.0,0.0
1.0,true,-1,206.0,206.0,200.0,21583,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,41932,1.0,0.0
1.0,true,-1,206.0,206.0,200.0,22701,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,19476,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,27825,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,14147,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,30851,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,40541,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,15001,1.0,0.0
1.0,true,-1,206.0,206.0,200.0,40223,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,14071,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,23933,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,14797,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,10201,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,20401,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,28792,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,14115,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,30319,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,18190,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,26835,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,33266,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,25530,1.0,0.0
1.0,true,-1,204.0,204.0,200.0,15418,1.0,0.0
1.0,true,-1,200.0,200.0,200.0,29222,1.0,0.0
1.0,true,-1,202.0,202.0,200.0,21465,1.0,0.0
