probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,19166,17318,16846867,2942,12560,8.871949551
0.3,17072,14643,16842551,2942,11644,8.271559863
0.3,1478,1058,2434264,438,1202,0.902500732
0.3,52137,59440,19973770,3008,27951,19.243967996
0.3,15031,13595,18743900,2825,11616,8.873387286
0.3,25807,26947,19863809,3001,16790,12.121344689
0.3,3997,3046,7137789,1034,3525,2.792854368
0.3,3997,3045,7137789,1034,3525,2.786044648
0.3,114991,124765,18507176,2994,50419,32.867935295
0.3,25076,25690,17334997,2966,15851,10.987073529
0.3,11640,10947,12553181,2086,8506,6.209416044
0.3,25076,25691,17334997,2966,15851,10.999519021
0.3,11658,9577,16439761,2590,9493,7.175376573
0.3,11658,9577,16439761,2590,9493,7.18411124
0.3,11658,9577,16439761,2590,9493,7.173243536
0.3,6748,4607,9075208,1693,4934,3.694144474
0.3,6748,4607,9075208,1693,4934,3.690794561
0.3,6748,4607,9075208,1693,4934,3.69123584
0.3,1459,1272,2675337,396,1399,1.055921015
0.3,1459,1272,2675337,396,1399,1.055596407
0.3,1459,1272,2675337,396,1399,1.05183877
0.3,33969,34312,17729498,3019,18652,12.982588174
0.3,33983,34336,17729515,3019,18657,12.872010439
0.3,33969,34312,17729498,3019,18652,12.776928898
0.3,8044,6150,12139216,2002,6521,5.055590646
0.3,54516,58148,18403121,3046,27269,18.376649538
0.3,8044,6151,12139216,2002,6521,5.030833645
0.3,5407,4715,8034064,1274,4456,3.413565551
0.3,5397,4705,8034054,1274,4453,3.415559612
0.3,41153,45833,18677696,2962,23056,15.81544184
0.3,18512,17443,18329217,2951,13212,9.520761869
0.3,4888,3736,8075017,1298,4164,3.224856587
0.3,4888,3736,8075017,1298,4164,3.213044568
0.3,4318,3077,6016064,1080,3227,2.422493126
0.3,4318,3077,6016064,1080,3227,2.428589751
0.3,4318,3077,6016064,1080,3227,2.421292586
0.3,6760,5223,11195650,1775,5829,4.540560923
0.3,6760,5223,11195650,1775,5829,4.532612614
0.3,6760,5223,11195650,1775,5829,4.533552317
0.3,10469,8773,12177887,1983,7425,5.62546092
0.3,8375,6794,11025693,1804,6313,4.813565703
0.3,10027,8375,12176147,1983,7294,5.518487937
0.3,10335,8333,14708672,2272,8114,6.361567261
0.3,10335,8333,14708672,2272,8114,6.340892093
0.3,10335,8333,14708672,2272,8114,6.339080842
0.3,8360,6745,11668732,1936,6637,5.023308627
0.3,16242,14211,17944822,2959,11956,8.704046676
0.3,8360,6744,11668732,1936,6637,5.02877299
0.3,35967,39366,19390505,2932,21426,14.760757632
0.3,35967,39368,19390505,2932,21426,14.658212449
0.3,35967,39364,19390505,2932,21426,14.611335565
0.3,738,534,1310336,244,642,0.472884995
0.3,24482,23602,17635462,2977,15165,10.570832473
0.3,738,533,1310336,244,642,0.476010907
0.3,65360,65899,18091823,2948,29634,19.855954743
0.3,14378,12125,15885438,2634,10357,7.542306261
0.3,14378,12126,15885438,2634,10357,7.523836861
0.3,24900,23958,18008464,3048,15183,10.807247841
0.3,6970,5695,8512926,1477,5003,3.749280615
0.3,24900,23959,18008464,3048,15183,10.797645207
0.3,3285,2504,6040562,958,2929,2.316806758
0.3,10713,9019,15048608,2363,8745,6.626871815
0.3,3285,2504,6040562,958,2929,2.306048528
0.3,34830,35939,17421540,2986,19300,13.178543366
