probability,num_steps_taken,num_examinations,num_cells_processed,num_bumps,num_plans,runtime
0.3,9223,2892,1083183,719,3899,0.392399937
0.3,24135,6636,1116611,719,7640,0.525050853
0.3,26521,7241,1122339,719,8244,0.535260312
0.3,11589,3517,1088530,719,4523,0.416101055
0.3,6485,2164,1077380,719,3171,0.369612496
0.3,20261,5646,1108156,719,6650,0.487649566
0.3,9361,2593,1119326,740,3640,0.390737255
0.3,51,34,27543,19,58,0.008360718
0.3,68047,14951,1295237,740,15989,0.817873022
0.3,9361,2593,1119326,740,3640,0.391331084
0.3,51,34,27543,19,58,0.008038538
0.3,38493,8742,1206973,740,9784,0.600712193
0.3,51,34,27543,19,58,0.008020924
0.3,51,34,27543,19,58,0.008295382
0.3,51,34,27543,19,58,0.008042787
0.3,51,34,27543,19,58,0.008034761
0.3,4764,1629,1003640,739,2607,0.331453301
0.3,562,233,174750,122,389,0.053207358
0.3,4764,1629,1003640,739,2607,0.330750068
0.3,562,233,174750,122,389,0.052704554
0.3,562,233,174750,122,389,0.053007492
0.3,562,233,174750,122,389,0.052691599
0.3,562,233,174750,122,389,0.053879586
0.3,4764,1629,1003640,739,2607,0.333180232
0.3,16090,3997,1037357,739,4974,0.409646631
0.3,562,233,174750,122,389,0.052475024
0.3,1759,868,681841,429,1458,0.21441717
0.3,1759,868,681841,429,1458,0.212509026
0.3,43323,12045,1176412,724,13034,0.688442951
0.3,45627,12675,1181100,724,13663,0.714381999
0.3,20313,5882,1125373,724,6875,0.493132914
0.3,20313,5882,1125373,724,6875,0.489563993
0.3,1759,868,681841,429,1458,0.212375028
0.3,1759,868,681841,429,1458,0.212584143
0.3,37333,10455,1162868,724,11445,0.639045454
0.3,43323,12045,1176412,724,13034,0.697334235
0.3,890,461,369157,220,769,0.11291448
0.3,890,461,369157,220,769,0.114247493
0.3,890,461,369157,220,769,0.113662876
0.3,890,461,369157,220,769,0.11309529
0.3,890,461,369157,220,769,0.114335984
0.3,5498,1914,932908,694,2804,0.315251582
0.3,5498,1914,932908,694,2804,0.317116977
0.3,890,461,369157,220,769,0.112523123
0.3,16756,4345,968928,694,5234,0.396489266
0.3,890,461,369157,220,769,0.113974943
0.3,13074,4133,1170852,693,5201,0.452061775
0.3,4012,1756,1152284,693,2825,0.377816877
0.3,4012,1756,1152284,693,2825,0.375784942
0.3,2058,1042,797252,456,1736,0.253615853
0.3,4012,1756,1152284,693,2825,0.377603251
0.3,2058,1042,797252,456,1736,0.25262086
0.3,31624,9216,1212387,693,10281,0.618515631
0.3,4012,1756,1152284,693,2825,0.373447084
0.3,4012,1756,1152284,693,2825,0.375823555
0.3,2058,1042,797252,456,1736,0.251652065
0.3,1028,419,369375,253,745,0.1131586
0.3,1028,419,369375,253,745,0.112202652
0.3,1028,419,369375,253,745,0.111524063
0.3,1028,419,369375,253,745,0.111453363
0.3,1028,419,369375,253,745,0.111790197
0.3,4284,1611,1033566,718,2594,0.339863232
0.3,1028,419,369375,253,745,0.111628174
0.3,14960,4259,1059438,718,5241,0.424891268
0.3,14960,4259,1059438,718,5241,0.426221683
0.3,1028,419,369375,253,745,0.111354985
0.3,1549,780,596683,337,1290,0.188399946
0.3,7633,2532,1170706,726,3626,0.408462388
0.3,7633,2532,1170706,726,3626,0.405041039
0.3,1549,780,596683,337,1290,0.188739329
0.3,1549,780,596683,337,1290,0.188422009
0.3,1549,780,596683,337,1290,0.186052979
0.3,1549,780,596683,337,1290,0.187488267
0.3,1549,780,596683,337,1290,0.187395798
0.3,54165,15308,1271241,726,16393,0.826460147
0.3,1549,780,596683,337,1290,0.188190795
0.3,152,88,74831,53,157,0.02207364
0.3,152,88,74831,53,157,0.022194453
0.3,152,88,74831,53,157,0.021974696
0.3,152,88,74831,53,157,0.022782799
0.3,152,88,74831,53,157,0.022229991
0.3,7662,2290,1123586,750,3348,0.37936334
0.3,152,88,74831,53,157,0.022524569
0.3,152,88,74831,53,157,0.022597189
0.3,7662,2290,1123586,750,3348,0.376841632
0.3,152,88,74831,53,157,0.02213108
0.3,11191,3375,1088332,723,4429,0.401851394
0.3,2453,1100,811589,536,1870,0.257035066
0.3,31059,8411,1134818,723,9460,0.570772588
0.3,19499,5557,1108587,723,6609,0.478225858
0.3,38827,10335,1152951,723,11384,0.640485553
0.3,19499,5557,1108587,723,6609,0.477581877
0.3,27547,7471,1126945,723,8522,0.536876335
0.3,2453,1100,811589,536,1870,0.2568675
0.3,2453,1100,811589,536,1870,0.258403166
0.3,19499,5557,1108587,723,6609,0.4757017
0.3,3259,1262,863053,674,2082,0.275359116
0.3,3259,1262,863053,674,2082,0.277606062
0.3,3259,1262,863053,674,2082,0.278790418
0.3,3259,1262,863053,674,2082,0.279090153
0.3,8239,2378,980880,741,3307,0.348399389
0.3,3259,1262,863053,674,2082,0.27615797
0.3,3259,1262,863053,674,2082,0.278076362
0.3,3259,1262,863053,674,2082,0.276117678
0.3,3259,1262,863053,674,2082,0.274832607
0.3,34709,8407,1049001,741,9331,0.553534938
0.3,1840,729,521145,390,1197,0.163637468
0.3,1840,729,521145,390,1197,0.163732074
0.3,1840,729,521145,390,1197,0.163162065
0.3,8142,2529,1063033,733,3544,0.371615285
0.3,1840,729,521145,390,1197,0.162869605
0.3,1840,729,521145,390,1197,0.164077151
0.3,1840,729,521145,390,1197,0.163502987
0.3,1840,729,521145,390,1197,0.16281086
0.3,1840,729,521145,390,1197,0.16344828
0.3,1840,729,521145,390,1197,0.164092788
0.3,12245,3577,1047607,715,4579,0.402821189
0.3,803,381,306005,200,645,0.093407978
0.3,19247,5316,1063933,715,6317,0.464033748
0.3,803,381,306005,200,645,0.092739631
0.3,60769,15571,1167016,715,16565,0.803741182
0.3,12245,3577,1047607,715,4579,0.402974592
0.3,9767,2951,1041707,715,3954,0.386793254
0.3,803,381,306005,200,645,0.091907039
0.3,30507,8124,1091453,715,9122,0.556319109
0.3,803,381,306005,200,645,0.093173725
0.3,770,404,369036,215,718,0.110531522
0.3,22162,6782,1216787,722,7891,0.550278367
0.3,13916,4446,1200362,722,5557,0.470779664
0.3,22162,6782,1216787,722,7891,0.543723011
0.3,770,404,369036,215,718,0.111464974
0.3,770,404,369036,215,718,0.109754485
