Probability,Solvable,Runtime,Path Length,Number of Cells Processed,Number of Bumps,Number of Planning Steps,Number of Cells Determined
1.0,true,4.20719E-4,202.0,520,0,4,459
1.0,true,1.71346E-4,200.0,201,0,1,400
1.0,true,2.31899E-4,200.0,352,0,2,449
1.0,true,3.31482E-4,202.0,644,0,4,499
1.0,true,2.54512E-4,204.0,460,0,4,470
1.0,true,3.74396E-4,200.0,787,0,5,488
1.0,true,3.18053E-4,200.0,631,0,4,494
1.0,true,1.62174E-4,200.0,201,0,1,400
1.0,true,2.34385E-4,202.0,395,0,4,481
1.0,true,2.88911E-4,200.0,593,0,4,439
1.0,true,1.88068E-4,202.0,253,0,2,403
1.0,true,1.97344E-4,202.0,269,0,2,403
1.0,true,2.38845E-4,200.0,435,0,3,421
1.0,true,3.62634E-4,202.0,586,0,4,462
1.0,true,1.6721E-4,200.0,201,0,1,400
1.0,true,1.82912E-4,200.0,201,0,1,400
1.0,true,2.04325E-4,200.0,349,0,2,446
1.0,true,1.79757E-4,202.0,283,0,2,403
1.0,true,2.69321E-4,200.0,501,0,3,472
1.0,true,2.6396E-4,202.0,511,0,4,480
1.0,true,2.09972E-4,200.0,350,0,2,447
1.0,true,2.10759E-4,200.0,359,0,2,456
1.0,true,1.55985E-4,200.0,201,0,1,400
1.0,true,2.74315E-4,200.0,522,0,3,480
1.0,true,2.478E-4,202.0,481,0,4,454
1.0,true,3.05784E-4,202.0,608,0,4,474
1.0,true,1.49894E-4,200.0,201,0,1,400
1.0,true,3.3827E-4,202.0,739,0,5,481
1.0,true,3.00549E-4,206.0,640,0,6,475
1.0,true,2.10678E-4,200.0,357,0,2,454
1.0,true,1.58706E-4,204.0,229,0,3,406
1.0,true,2.80368E-4,206.0,593,0,5,503
1.0,true,2.03642E-4,202.0,346,0,3,438
1.0,true,2.04623E-4,206.0,361,0,4,409
1.0,true,1.61993E-4,202.0,232,0,2,403
1.0,true,2.11779E-4,200.0,369,0,2,466
1.0,true,2.52948E-4,206.0,496,0,5,472
1.0,true,2.12749E-4,202.0,367,0,3,437
1.0,true,2.82412E-4,200.0,609,0,4,446
1.0,true,2.73641E-4,202.0,494,0,4,445
1.0,true,1.50187E-4,200.0,201,0,1,400
1.0,true,4.37866E-4,204.0,1013,0,7,493
1.0,true,1.92773E-4,204.0,321,0,3,408
1.0,true,1.91164E-4,202.0,299,0,2,403
1.0,true,2.45717E-4,202.0,451,0,3,486
1.0,true,1.9701E-4,200.0,336,0,2,433
1.0,true,2.29557E-4,202.0,409,0,3,468
1.0,true,1.70241E-4,202.0,262,0,2,403
1.0,true,1.58957E-4,202.0,225,0,2,403
1.0,true,1.90819E-4,202.0,328,0,3,413
1.0,true,1.8772E-4,200.0,318,0,2,415
1.0,true,2.0514E-4,200.0,359,0,2,456
1.0,true,1.52095E-4,200.0,201,0,1,400
1.0,true,2.25671E-4,202.0,397,0,3,476
1.0,true,1.58826E-4,202.0,229,0,2,403
1.0,true,1.70936E-4,202.0,273,0,2,403
1.0,true,1.73158E-4,200.0,201,0,1,400
1.0,true,1.84742E-4,204.0,303,0,3,406
1.0,true,2.67201E-4,206.0,526,0,5,483
1.0,true,2.25403E-4,202.0,422,0,3,447
1.0,true,3.03257E-4,204.0,670,0,5,455
1.0,true,1.98415E-4,204.0,362,0,3,406
1.0,true,2.343E-4,204.0,470,0,4,415
1.0,true,2.97399E-4,202.0,614,0,4,490
1.0,true,1.83077E-4,202.0,299,0,2,403
1.0,true,1.65136E-4,202.0,250,0,2,403
1.0,true,1.64571E-4,202.0,257,0,2,403
1.0,true,2.77136E-4,202.0,569,0,4,475
1.0,true,2.87254E-4,202.0,591,0,5,468
1.0,true,2.03906E-4,202.0,360,0,3,442
1.0,true,2.11558E-4,202.0,243,0,2,403
1.0,true,1.50288E-4,200.0,201,0,1,400
1.0,true,1.48824E-4,200.0,201,0,1,400
1.0,true,1.62739E-4,202.0,234,0,2,403
1.0,true,2.20965E-4,200.0,388,0,2,485
1.0,true,1.82867E-4,200.0,303,0,2,400
1.0,true,2.5391E-4,204.0,512,0,4,461
1.0,true,2.06997E-4,204.0,359,0,4,428
1.0,true,3.59433E-4,204.0,775,0,6,470
1.0,true,3.29212E-4,204.0,651,0,5,497
1.0,true,3.84387E-4,206.0,927,0,9,436
1.0,true,1.5392E-4,200.0,201,0,1,400
1.0,true,2.18595E-4,204.0,413,0,4,411
1.0,true,3.58702E-4,200.0,764,0,4,488
1.0,true,2.43089E-4,204.0,490,0,4,418
1.0,true,1.84742E-4,202.0,298,0,2,403
1.0,true,2.93052E-4,206.0,643,0,6,454
1.0,true,3.07837E-4,208.0,603,0,5,499
1.0,true,3.41359E-4,202.0,727,0,5,499
1.0,true,3.59688E-4,202.0,788,0,5,498
1.0,true,1.52825E-4,200.0,201,0,1,400
1.0,true,2.04701E-4,202.0,273,0,2,403
1.0,true,2.11469E-4,204.0,376,0,4,444
1.0,true,1.51362E-4,200.0,201,0,1,400
1.0,true,2.52732E-4,204.0,483,0,4,491
2.0,true,2.57045E-4,204.0,511,0,4,431
2.0,true,3.23045E-4,204.0,720,0,5,483
2.0,true,1.66439E-4,202.0,241,0,2,403
2.0,true,2.13064E-4,202.0,259,0,2,403
2.0,true,5.79988E-4,210.0,1523,0,13,488
2.0,true,1.96047E-4,202.0,342,0,3,436
2.0,true,2.05735E-4,200.0,352,0,2,449
2.0,true,3.48611E-4,204.0,572,0,5,450
2.0,true,2.07451E-4,204.0,357,0,3,406
2.0,true,3.36929E-4,204.0,743,0,6,458
2.0,true,2.51284E-4,210.0,538,0,6,414
2.0,true,3.85302E-4,204.0,922,0,7,478
2.0,true,2.64693E-4,202.0,467,0,3,463
2.0,true,2.46492E-4,206.0,514,0,5,463
2.0,true,3.74025E-4,208.0,820,0,7,509
2.0,true,3.09552E-4,206.0,704,0,7,459
2.0,true,2.3461E-4,202.0,434,0,3,474
2.0,true,2.84045E-4,204.0,596,0,5,498
2.0,true,1.752E-4,206.0,279,0,4,411
2.0,true,2.92935E-4,206.0,643,0,6,465
2.0,true,2.42171E-4,200.0,357,0,2,454
2.0,true,2.75884E-4,202.0,563,0,4,500
2.0,true,4.01156E-4,214.0,1012,0,11,493
2.0,true,2.8431E-4,204.0,597,0,5,472
2.0,true,2.86239E-4,206.0,608,0,6,463
2.0,true,2.96678E-4,202.0,559,0,4,500
2.0,true,2.80192E-4,206.0,567,0,6,506
2.0,true,2.86714E-4,204.0,583,0,5,488
2.0,true,3.43075E-4,210.0,615,0,7,464
2.0,true,3.41153E-4,202.0,784,0,6,479
2.0,true,2.54486E-4,202.0,493,0,4,450
2.0,true,2.59061E-4,202.0,495,0,3,500
2.0,true,2.29725E-4,202.0,446,0,4,408
2.0,true,2.52513E-4,206.0,503,0,5,438
2.0,true,3.0279E-4,204.0,636,0,5,484
2.0,true,2.18041E-4,206.0,436,0,4,411
2.0,true,3.25311E-4,206.0,680,0,6,489
2.0,true,2.25971E-4,200.0,386,0,2,483
2.0,true,2.73234E-4,206.0,554,0,5,501
2.0,true,2.61834E-4,200.0,492,0,3,484
2.0,true,2.2768E-4,202.0,435,0,3,458
2.0,true,2.77605E-4,202.0,598,0,5,458
2.0,true,3.42016E-4,208.0,755,0,7,502
2.0,true,3.23677E-4,204.0,703,0,5,501
2.0,true,2.01609E-4,202.0,355,0,3,433
2.0,true,2.46372E-4,200.0,483,0,3,469
2.0,true,2.75962E-4,206.0,569,0,6,472
2.0,true,2.18396E-4,202.0,393,0,3,456
2.0,true,4.81777E-4,210.0,1198,0,10,503
2.0,true,2.80344E-4,202.0,537,0,4,496
2.0,true,3.00192E-4,200.0,646,0,4,476
2.0,true,2.53638E-4,204.0,547,0,5,406
2.0,true,1.6152E-4,202.0,240,0,2,403
2.0,true,2.78895E-4,206.0,544,0,5,493
2.0,true,2.22068E-4,206.0,408,0,5,437
2.0,true,2.62465E-4,208.0,566,0,6,428
2.0,true,1.81551E-4,204.0,284,0,3,406
2.0,true,2.01595E-4,204.0,364,0,3,406
2.0,true,4.34627E-4,204.0,967,0,7,491
2.0,true,3.11568E-4,202.0,521,0,4,465
2.0,true,2.37962E-4,208.0,502,0,6,421
2.0,true,3.39996E-4,204.0,778,0,6,491
2.0,true,3.30605E-4,204.0,749,0,6,495
2.0,true,2.58781E-4,206.0,549,0,6,434
2.0,true,4.13088E-4,204.0,947,0,7,495
2.0,true,3.32261E-4,208.0,784,0,7,467
2.0,true,3.22057E-4,206.0,719,0,6,501
2.0,true,2.06628E-4,202.0,396,0,3,408
2.0,true,2.59264E-4,204.0,548,0,5,432
2.0,true,2.79077E-4,210.0,609,0,8,464
2.0,true,3.69117E-4,204.0,866,0,7,482
2.0,true,4.16759E-4,202.0,908,0,7,471
2.0,true,3.62131E-4,208.0,807,0,6,493
2.0,true,3.04088E-4,204.0,604,0,5,493
2.0,true,2.41895E-4,204.0,384,0,3,406
2.0,true,3.17877E-4,208.0,693,0,5,478
2.0,true,3.00156E-4,206.0,635,0,6,456
2.0,true,3.68187E-4,204.0,814,0,7,488
2.0,true,3.16194E-4,206.0,657,0,6,485
2.0,true,2.7408E-4,202.0,560,0,4,455
2.0,true,5.20242E-4,206.0,1208,0,9,501
2.0,true,2.54002E-4,202.0,497,0,3,485
2.0,true,2.1758E-4,202.0,403,0,3,427
2.0,true,1.92899E-4,204.0,334,0,3,406
2.0,true,3.2067E-4,204.0,690,0,5,488
2.0,true,2.85023E-4,210.0,595,0,5,469
2.0,true,3.33496E-4,204.0,747,0,6,493
2.0,true,2.12067E-4,208.0,395,0,5,412
2.0,true,2.16501E-4,200.0,376,0,2,473
2.0,true,4.59494E-4,204.0,1069,0,8,486
2.0,true,3.44963E-4,200.0,767,0,5,462
2.0,true,2.08646E-4,202.0,381,0,3,452
2.0,true,2.58771E-4,206.0,550,0,5,423
2.0,true,1.73782E-4,202.0,270,0,2,403
2.0,true,2.58265E-4,204.0,507,0,4,491
2.0,true,3.34062E-4,204.0,778,0,7,445
2.0,true,3.02199E-4,202.0,655,0,5,470
2.0,true,2.83168E-4,202.0,573,0,4,457
2.0,true,1.98677E-4,204.0,344,0,4,409
2.0,true,2.56177E-4,206.0,532,0,6,448
3.0,true,2.58606E-4,204.0,536,0,5,463
3.0,true,3.13662E-4,204.0,724,0,6,456
3.0,true,4.93863E-4,204.0,1106,0,8,490
3.0,true,2.62681E-4,206.0,533,0,5,505
3.0,true,2.68031E-4,204.0,516,0,4,492
3.0,true,2.97006E-4,204.0,641,0,6,437
3.0,true,4.87049E-4,208.0,1190,0,10,495
3.0,true,3.87221E-4,202.0,862,0,6,480
3.0,true,4.3522E-4,208.0,1029,0,9,501
3.0,true,2.91294E-4,206.0,612,0,5,505
3.0,true,3.71486E-4,214.0,907,0,10,518
3.0,true,3.15158E-4,202.0,698,0,5,479
3.0,true,3.89253E-4,206.0,941,0,7,458
3.0,true,4.2937E-4,210.0,1033,0,9,500
3.0,true,4.06334E-4,208.0,909,0,8,509
3.0,true,2.31829E-4,202.0,431,0,3,451
3.0,true,6.76657E-4,208.0,1701,0,14,504
3.0,true,2.30598E-4,208.0,456,0,7,453
3.0,true,3.15983E-4,208.0,648,0,6,472
3.0,true,2.48695E-4,206.0,494,0,5,415
3.0,true,4.46844E-4,208.0,1056,0,9,505
3.0,true,4.38614E-4,202.0,1028,0,7,480
3.0,true,4.10687E-4,206.0,940,0,7,493
3.0,true,2.62528E-4,202.0,499,0,4,455
3.0,true,2.70432E-4,210.0,551,0,5,477
3.0,true,5.27181E-4,208.0,1343,0,12,489
3.0,true,2.27346E-4,204.0,441,0,4,457
3.0,true,3.76719E-4,204.0,827,0,7,487
3.0,true,7.66157E-4,206.0,777,0,6,491
3.0,true,7.9827E-4,206.0,1182,0,11,477
3.0,true,3.11092E-4,206.0,673,0,6,493
3.0,true,3.13457E-4,202.0,692,0,5,482
3.0,true,2.68387E-4,202.0,542,0,4,464
3.0,true,4.34553E-4,208.0,924,0,9,507
3.0,true,3.83339E-4,210.0,891,0,9,478
3.0,true,3.72518E-4,206.0,784,0,7,501
3.0,true,4.15164E-4,214.0,1010,0,11,471
3.0,true,5.03196E-4,208.0,1132,0,10,496
3.0,true,3.10969E-4,204.0,677,0,6,466
3.0,true,2.73315E-4,204.0,534,0,4,481
3.0,true,3.27603E-4,206.0,725,0,7,501
3.0,true,3.39092E-4,204.0,766,0,6,487
3.0,true,2.30913E-4,208.0,439,0,4,426
3.0,true,4.35946E-4,204.0,1045,0,8,472
3.0,true,3.31565E-4,214.0,773,0,10,460
3.0,true,3.4074E-4,206.0,740,0,7,486
3.0,true,2.76319E-4,206.0,542,0,5,484
3.0,true,4.91187E-4,208.0,1174,0,9,496
3.0,true,2.56259E-4,206.0,517,0,5,483
3.0,true,4.23854E-4,206.0,1050,0,9,499
3.0,true,3.6562E-4,214.0,918,0,10,474
3.0,true,2.91961E-4,210.0,532,0,5,495
3.0,true,5.35007E-4,220.0,1327,0,14,506
3.0,true,2.75606E-4,208.0,612,0,8,432
3.0,true,4.67176E-4,206.0,997,0,9,481
3.0,true,3.96636E-4,202.0,918,0,6,494
3.0,true,2.65476E-4,204.0,509,0,4,497
3.0,true,3.28686E-4,206.0,724,0,6,462
3.0,true,4.77033E-4,206.0,1170,0,9,487
3.0,true,3.76094E-4,200.0,871,0,6,474
3.0,true,2.48291E-4,202.0,432,0,3,501
3.0,true,3.47963E-4,210.0,834,0,7,440
3.0,true,4.76507E-4,216.0,1232,0,12,498
3.0,true,4.65991E-4,206.0,1103,0,8,499
3.0,true,5.34634E-4,206.0,1278,0,9,500
3.0,true,4.20064E-4,208.0,988,0,9,501
3.0,true,4.56082E-4,206.0,991,0,8,498
3.0,true,3.5697E-4,204.0,803,0,6,489
3.0,true,4.21234E-4,204.0,1010,0,8,468
3.0,true,3.61155E-4,208.0,823,0,6,473
3.0,true,3.47017E-4,202.0,764,0,6,499
3.0,true,2.7938E-4,206.0,599,0,6,462
3.0,true,3.07127E-4,204.0,627,0,5,503
3.0,true,2.44106E-4,206.0,470,0,5,476
3.0,true,2.70514E-4,204.0,557,0,5,480
3.0,true,4.13853E-4,206.0,983,0,9,498
3.0,true,3.72693E-4,210.0,874,0,8,513
3.0,true,3.65693E-4,204.0,813,0,7,501
3.0,true,3.33428E-4,204.0,700,0,6,498
3.0,true,5.10894E-4,206.0,1275,0,10,495
3.0,true,2.11619E-4,200.0,367,0,2,464
3.0,true,3.83943E-4,208.0,942,0,8,484
3.0,true,2.80771E-4,204.0,590,0,5,436
3.0,true,4.44655E-4,210.0,1098,0,10,493
3.0,true,4.30677E-4,202.0,1057,0,8,481
3.0,true,5.03422E-4,210.0,1262,0,11,510
3.0,true,3.98675E-4,212.0,955,0,10,503
3.0,true,3.54345E-4,206.0,800,0,8,479
3.0,true,2.20551E-4,208.0,439,0,5,416
3.0,true,3.55799E-4,204.0,804,0,6,496
3.0,true,3.75775E-4,204.0,907,0,7,463
3.0,true,3.22582E-4,208.0,668,0,7,462
3.0,true,1.5295E-4,200.0,201,0,1,400
3.0,true,4.51557E-4,206.0,1086,0,8,497
